,Unnamed: 0,predicted_ts,price_close,roi_predicted_ts,roi_truth
1,2019-05-01 02:00:00,5292.690252994091,5326.2,-0.011532044264284117,0.12955751146087557
2,2019-05-01 03:00:00,5301.9896486897605,5315.59,-0.15829991888726258,-0.09398270963302727
3,2019-05-01 04:00:00,5325.591318324121,5319.27489676,0.2191584836546371,0.002093084822511104
4,2019-05-01 05:00:00,5306.031807587612,5299.89,-0.03729400680193051,-0.15322641108538881
5,2019-05-01 06:00:00,5318.298141222621,5285.43798262,0.3122705214978868,-0.12031856244683933
6,2019-05-01 07:00:00,5304.843004654222,5309.3,0.32384836241359205,0.13837669712202552
7,2019-05-01 08:00:00,5299.126991430437,5294.76,-0.003579131382144452,-0.12073942834773867
8,2019-05-01 09:00:00,5293.238104650352,5506.69906479,0.09204826032894008,1.3806422851904354
9,2019-05-01 10:00:00,5343.739688849625,5304.82,-1.6529585927887254,-1.3581413399688338
10,2019-05-01 11:00:00,5338.6425959037015,5316.5,0.4816731837121424,0.055954198828749586
11,2019-05-01 12:00:00,5332.817738337175,5290.43,0.28865009260593183,-0.19844776760061028
12,2019-05-01 13:00:00,5311.774172624318,5288.98,0.34506149630382005,-0.032486259393246314
13,2019-05-01 14:00:00,5332.326589263668,5297.35,0.5876361788080028,0.0338548488626436
14,2019-05-01 15:00:00,5318.682044086972,5335.0,0.34461988013218153,0.2305432456008676
15,2019-05-01 16:00:00,5329.801410293531,5289.55,0.05172947617307239,-0.3285999175707357
16,2019-05-01 17:00:00,5307.736053944356,5352.82,0.3102133095770966,0.40246210178104136
17,2019-05-01 18:00:00,5351.542200228603,5307.25,0.09490645086929117,-0.32838559276339385
18,2019-05-01 19:00:00,5330.844735147455,5304.03,0.3690811099408161,-0.04438516626471224
19,2019-05-01 20:00:00,5322.104780665921,5308.0,0.30843843161321477,0.0040676278547686455
20,2019-05-01 21:00:00,5296.168655139345,5616.0,-0.02196876777524203,1.9940961941494968
21,2019-05-01 22:00:00,5374.376606719606,5299.52,-2.470409401425404,-2.0966347158034924
22,2019-05-01 23:00:00,5362.460585608061,5329.94359674,0.8013879770108757,0.18199480826820197
23,2019-05-02 00:00:00,5360.046196442208,5322.9,0.43923031182661043,-0.0699678645438513
24,2019-05-02 01:00:00,5343.863747581038,5318.5,0.3394486357127023,-0.05225346650181318
25,2019-05-02 02:00:00,5347.669874995461,5317.757,0.4297101324070394,-0.02768046565632182
26,2019-05-02 03:00:00,5339.312193597538,5624.337,0.3461684538219868,1.9814718160220712
27,2019-05-02 04:00:00,5428.663909088839,5319.99,-1.9679395968429145,-2.011830705625326
28,2019-05-02 05:00:00,5377.50482119249,5313.28,0.7395911463567308,-0.0678113831326593
29,2019-05-02 06:00:00,5384.834757604586,5369.54619325,0.8935055372100361,0.3539667680178423
30,2019-05-02 07:00:00,5375.667086764693,5338.0,0.17572941192405317,-0.23336966818452953
31,2019-05-02 08:00:00,5358.922927533984,5375.0,0.33835100910337246,0.22429794233211375
32,2019-05-02 09:00:00,5344.258813635278,5350.18,-0.22749836689138686,-0.18817533865734606
33,2019-05-02 10:00:00,5361.764067265872,5355.85,0.2357623424487027,0.01518794764579993
34,2019-05-02 11:00:00,5360.266703129192,5388.94335167,0.15725609635526663,0.19756639670190987
35,2019-05-02 12:00:00,5369.552894149765,5365.86,-0.10251062996057396,-0.17617205248706327
36,2019-05-02 13:00:00,5358.392344804345,5374.0,0.027227201882054616,0.03151513713235282
37,2019-05-02 14:00:00,5382.677156563861,5377.89,0.2035345672848502,0.003187547293851245
38,2019-05-02 15:00:00,5372.0339668766965,5409.01,0.04500824415245157,0.18362427332949166
39,2019-05-02 16:00:00,5399.7582197002175,5377.1,0.008503544277850677,-0.2342471146203906
40,2019-05-02 17:00:00,5374.256440797356,5395.04066517,0.07788441122961724,0.09641493145994572
41,2019-05-02 18:00:00,5408.130673357036,5387.89,0.25104294047033643,-0.07010750342652768
42,2019-05-02 19:00:00,5395.930471616314,5400.42,0.19637073723244255,0.06037126733823701
43,2019-05-02 20:00:00,5390.947813106,5553.285,0.005945810961473766,0.9753593745867607
44,2019-05-02 21:00:00,5407.7477146057845,5404.04,-1.4486943550205413,-0.9967697724767742
45,2019-05-02 22:00:00,5418.532020838508,5398.44,0.2659842001850482,-0.0597564367054597
46,2019-05-02 23:00:00,5414.082734631761,5391.01,0.2786140715153573,-0.07193025076945339
47,2019-05-03 00:00:00,5412.923633576534,5409.0,0.34683498420115233,0.09643426152717695
48,2019-05-03 01:00:00,5402.964620792509,5806.9,0.04342912672243583,2.515344971632628
49,2019-05-03 02:00:00,5501.545241663893,5467.52,-3.0593155010839395,-2.175952104849623
50,2019-05-03 03:00:00,5489.648461331451,5672.8390279,0.3458074726740966,1.2954315958669878
51,2019-05-03 04:00:00,5558.146444542724,5841.8,-1.0890476764538184,1.0267169803452285
52,2019-05-03 05:00:00,5594.645170627733,5688.0,-2.4265362685901195,-0.9766555571585911
53,2019-05-03 06:00:00,5638.685966130781,5464.43,-0.4018063407776042,-1.4564463005661343
54,2019-05-03 07:00:00,5596.985257158846,5583.15,1.5146835315515674,0.7458224534669805
55,2019-05-03 08:00:00,5582.160619300755,5679.2,0.09851466988187395,0.5872078041928073
56,2019-05-03 09:00:00,5599.936930664892,5782.46,-0.7154391966252956,0.6215895563120356
57,2019-05-03 10:00:00,5640.485866170382,5676.99,-1.3491061123883497,-0.6808762233108749
58,2019-05-03 11:00:00,5650.482639565717,5820.669,-0.16559119785860485,0.8709930975260275
59,2019-05-03 12:00:00,5690.076427745879,5847.986,-1.2219811487354817,0.14472739049138492
60,2019-05-03 13:00:00,5709.436927065618,5738.74,-1.2973715639459724,-0.6969526574907511
61,2019-05-03 14:00:00,5740.010480934199,5723.98,0.12189232388224956,-0.11476676343124786
62,2019-05-03 15:00:00,5736.663148164711,5844.233,0.23872469882921923,0.7207104854178349
63,2019-05-03 16:00:00,5768.29991560398,5690.98,-0.6581323822501544,-0.9728161773960222
64,2019-05-03 17:00:00,5732.329269807959,5670.7440000000015,0.5335153722012069,-0.15005160974115106
65,2019-05-03 18:00:00,5750.7493218585905,5694.4,0.9306060637945465,0.12616251625153563
66,2019-05-03 19:00:00,5727.825573977837,5677.611999999999,0.4521807853800955,-0.1282540641600326
67,2019-05-03 20:00:00,5707.028997092132,5691.01665915,0.412010936461644,0.06163341947459405
68,2019-05-03 21:00:00,5691.00144795181,5694.0,0.1087523463083164,-0.0039461257286499
69,2019-05-03 22:00:00,5700.18709059065,5675.5,0.172605053490269,-0.13904546409374377
70,2019-05-03 23:00:00,5694.603020297653,5771.5,0.3059909632662641,0.577056860266355
71,2019-05-04 00:00:00,5712.6326418172275,5736.18,-0.4923874702054395,-0.24217207648003666
72,2019-05-04 01:00:00,5702.000333912234,6318.5,-0.24161730520702854,3.434469699662491
73,2019-05-04 02:00:00,5855.02632692708,5765.0,-4.359235535843107,-3.3006442194456165
74,2019-05-04 03:00:00,5832.262626534218,5740.9,0.7892581667554245,-0.17247118813770534
75,2019-05-04 04:00:00,5832.911418668049,5707.47,1.0414825912528205,-0.23150333446985283
76,2019-05-04 05:00:00,5785.84671327926,5705.0,0.9088483337737029,-0.03816219970229999
77,2019-05-04 06:00:00,5795.755465406955,5730.0,1.034595803300645,0.1336582479846364
78,2019-05-04 07:00:00,5772.3575397877785,5739.09,0.5408799349400082,0.03399235000590269
79,2019-05-04 08:00:00,5759.066469500223,5733.66,0.3127069376589864,-0.056530986093767756
80,2019-05-04 09:00:00,5739.797364839089,5718.4706738999985,0.171656588725999,-0.11753278168780527
81,2019-05-04 10:00:00,5740.537547438063,6050.1,0.33480217736704043,1.9929822497540024
82,2019-05-04 11:00:00,5801.581723511695,5725.71,-2.351178668815907,-1.9931158704506087
83,2019-05-04 12:00:00,5792.312043100442,5609.75954441,0.7872110737289225,-0.754199170129097
84,2019-05-04 13:00:00,5747.6185483795825,5570.55,1.532833633277455,-0.2734774261857875
85,2019-05-04 14:00:00,5725.029042833483,5578.28,1.7132503063983942,0.026897083924699337
86,2019-05-04 15:00:00,5695.375018776342,5551.3,1.3273315372476302,-0.19604092935472786
87,2019-05-04 16:00:00,5686.42865914097,5934.7,1.5194914588380724,2.3652324614524285
88,2019-05-04 17:00:00,5711.259710840613,5589.0,-2.14194881893031,-2.1685994848904344
89,2019-05-04 18:00:00,5708.759468262636,5590.76,1.3523993726284522,-0.011427181678146546
90,2019-05-04 19:00:00,5677.868032918009,5610.79,1.0156942629242214,0.10518771293542364
91,2019-05-04 20:00:00,5658.017365945977,5811.423000000002,0.6005261184337237,1.233551533987001
92,2019-05-04 21:00:00,5681.504021274493,5723.46807017,-1.2171687792091246,-0.5679777954231532
93,2019-05-04 22:00:00,5691.083168391405,5820.0,-0.2238986850360836,0.5753401332180336
94,2019-05-04 23:00:00,5725.547732091515,5770.241999999998,-0.850748082235659,-0.32969162200832336
95,2019-05-05 00:00:00,5742.113512555209,5750.65,-0.17770108380947194,-0.14429457812389387
96,2019-05-05 01:00:00,5717.313214736991,5735.77,-0.23208527836735152,-0.11532385866414921
97,2019-05-05 02:00:00,5751.150607959935,5732.1,0.2659738629238907,-0.04557038656801145
98,2019-05-05 03:00:00,5747.3457357450525,6088.15353223,0.2646979403635191,2.132053391429717
99,2019-05-05 04:00:00,5829.5266554940845,5719.83,-2.4370926683561707,-2.2540431643989627
100,2019-05-05 05:00:00,5792.101586122366,5740.3,0.845342852413135,0.10504806964320987
101,2019-05-05 06:00:00,5806.102346870861,5738.32,0.7774192290187686,-0.035020327985529974
102,2019-05-05 07:00:00,5782.814268178301,5814.125,0.5619314066580218,0.44656556353720306
103,2019-05-05 08:00:00,5781.460746438402,5715.55,-0.22152873215037594,-0.6340984029129485
104,2019-05-05 09:00:00,5757.762091695472,5704.4,0.5404864297027291,-0.09250591572767693
105,2019-05-05 10:00:00,5741.222215824952,5737.5204405,0.4862906036806985,0.18431626643618923
106,2019-05-05 11:00:00,5749.891116856014,5708.73,0.23523141067725015,-0.2025557975601883
107,2019-05-05 12:00:00,5746.4152629134915,5735.97,0.4948147306401839,0.14752227243950444
108,2019-05-05 13:00:00,5755.84761773634,5844.6190000000015,0.3118103186369419,0.6482531071550343
109,2019-05-05 14:00:00,5772.700365487635,5721.98,-0.6172798408517955,-0.7809374928205279
110,2019-05-05 15:00:00,5759.6491533242615,5711.41,0.49375999558514694,-0.08879616893448314
111,2019-05-05 16:00:00,5764.3350564555,6013.7,0.6499026825965052,1.8213864442500352
112,2019-05-05 17:00:00,5799.163696629545,5672.6,-2.0216909754734433,-2.11055142106638
113,2019-05-05 18:00:00,5798.293076671052,5718.144,1.3943144340257974,0.26324255561050275
114,2019-05-05 19:00:00,5773.163517032395,5705.98,0.6705506651868071,-0.09882772174226949
115,2019-05-05 20:00:00,5750.30732803789,5771.57,0.5627863568159683,0.38598032540462274
116,2019-05-05 21:00:00,5746.503286886322,5657.0695148999985,-0.1463767850014197,-0.7391615397161058
117,2019-05-05 22:00:00,5737.061300448956,6033.82729975,0.9324400343376554,2.282678747774509
118,2019-05-05 23:00:00,5794.691665386295,5715.86,-2.2629106899165032,-1.9583796312278712
